,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI PM 10,1st Max Value PM 10,1st Max Hour PM 10,Arithmetic Mean PM 10
32405,4,23,31.337204,-110.936718,2023-03-27,Arizona,Santa Cruz,Nogales,19.0,21.0,23,21.0
32409,4,23,31.337204,-110.936718,2023-03-31,Arizona,Santa Cruz,Nogales,13.0,14.0,23,14.0
32411,4,23,31.337204,-110.936718,2023-04-02,Arizona,Santa Cruz,Nogales,31.0,34.0,23,34.0
32413,4,23,31.337204,-110.936718,2023-04-04,Arizona,Santa Cruz,Nogales,72.0,98.0,23,98.0
32417,4,23,31.337204,-110.936718,2023-04-08,Arizona,Santa Cruz,Nogales,30.0,32.0,23,32.0
32419,4,23,31.337204,-110.936718,2023-04-10,Arizona,Santa Cruz,Nogales,37.0,40.0,23,40.0
32421,4,23,31.337204,-110.936718,2023-04-14,Arizona,Santa Cruz,Nogales,21.0,23.0,23,23.0
32425,4,23,31.337204,-110.936718,2023-04-18,Arizona,Santa Cruz,Nogales,26.0,28.0,23,28.0
32427,4,23,31.337204,-110.936718,2023-04-20,Arizona,Santa Cruz,Nogales,32.0,35.0,23,35.0
32429,4,23,31.337204,-110.936718,2023-04-22,Arizona,Santa Cruz,Nogales,39.0,42.0,23,42.0
32433,4,23,31.337204,-110.936718,2023-04-26,Arizona,Santa Cruz,Nogales,25.0,27.0,23,27.0
32435,4,23,31.337204,-110.936718,2023-04-28,Arizona,Santa Cruz,Nogales,36.0,39.0,23,39.0
32437,4,23,31.337204,-110.936718,2023-04-30,Arizona,Santa Cruz,Nogales,39.0,42.0,23,42.0
32438,4,23,31.337204,-110.936718,2023-05-01,Arizona,Santa Cruz,Nogales,38.0,41.0,23,41.0
32440,4,23,31.337204,-110.936718,2023-05-03,Arizona,Santa Cruz,Nogales,31.0,34.0,23,34.0
32444,4,23,31.337204,-110.936718,2023-05-07,Arizona,Santa Cruz,Nogales,34.0,37.0,23,37.0
32446,4,23,31.337204,-110.936718,2023-05-09,Arizona,Santa Cruz,Nogales,23.0,25.0,23,25.0
32448,4,23,31.337204,-110.936718,2023-05-11,Arizona,Santa Cruz,Nogales,32.0,35.0,23,35.0
32452,4,23,31.337204,-110.936718,2023-05-15,Arizona,Santa Cruz,Nogales,18.0,19.0,23,19.0
32454,4,23,31.337204,-110.936718,2023-05-17,Arizona,Santa Cruz,Nogales,19.0,20.0,23,20.0
32456,4,23,31.337204,-110.936718,2023-05-19,Arizona,Santa Cruz,Nogales,15.0,16.0,23,16.0
32460,4,23,31.337204,-110.936718,2023-05-23,Arizona,Santa Cruz,Nogales,22.0,24.0,23,24.0
32462,4,23,31.337204,-110.936718,2023-05-25,Arizona,Santa Cruz,Nogales,23.0,25.0,23,25.0
32463,4,23,31.337204,-110.936718,2023-05-26,Arizona,Santa Cruz,Nogales,19.0,21.0,23,21.0
32467,4,23,31.337204,-110.936718,2023-05-30,Arizona,Santa Cruz,Nogales,21.0,23.0,23,23.0
32469,4,23,31.337204,-110.936718,2023-06-01,Arizona,Santa Cruz,Nogales,18.0,19.0,23,19.0
32471,4,23,31.337204,-110.936718,2023-06-03,Arizona,Santa Cruz,Nogales,27.0,29.0,23,29.0
32475,4,23,31.337204,-110.936718,2023-06-07,Arizona,Santa Cruz,Nogales,23.0,25.0,23,25.0
32477,4,23,31.337204,-110.936718,2023-06-09,Arizona,Santa Cruz,Nogales,35.0,38.0,23,38.0
32479,4,23,31.337204,-110.936718,2023-06-11,Arizona,Santa Cruz,Nogales,30.0,32.0,23,32.0
32483,4,23,31.337204,-110.936718,2023-06-15,Arizona,Santa Cruz,Nogales,25.0,27.0,23,27.0
32486,4,23,31.337204,-110.936718,2023-06-18,Arizona,Santa Cruz,Nogales,32.0,35.0,23,35.0
32498,4,23,31.337204,-110.936718,2023-06-30,Arizona,Santa Cruz,Nogales,22.0,24.0,23,24.0
32510,4,23,31.337204,-110.936718,2023-07-12,Arizona,Santa Cruz,Nogales,15.0,16.0,23,16.0
32512,4,23,31.337204,-110.936718,2023-07-14,Arizona,Santa Cruz,Nogales,21.0,23.0,23,23.0
32515,4,23,31.337204,-110.936718,2023-07-17,Arizona,Santa Cruz,Nogales,14.0,15.0,23,15.0
32521,4,23,31.337204,-110.936718,2023-07-30,Arizona,Santa Cruz,Nogales,17.0,18.0,23,18.0
32530,4,23,31.337204,-110.936718,2023-08-08,Arizona,Santa Cruz,Nogales,17.0,18.0,23,18.0
32546,4,23,31.337204,-110.936718,2023-08-24,Arizona,Santa Cruz,Nogales,18.0,19.0,23,19.0
32549,4,23,31.337204,-110.936718,2023-08-27,Arizona,Santa Cruz,Nogales,27.0,29.0,23,29.0
32552,4,23,31.337204,-110.936718,2023-08-30,Arizona,Santa Cruz,Nogales,22.0,24.0,23,24.0
32560,4,23,31.337204,-110.936718,2023-09-07,Arizona,Santa Cruz,Nogales,39.0,42.0,23,42.0
32563,4,23,31.337204,-110.936718,2023-09-10,Arizona,Santa Cruz,Nogales,42.0,45.0,23,45.0
32569,4,23,31.337204,-110.936718,2023-09-16,Arizona,Santa Cruz,Nogales,57.0,67.0,23,67.0
32575,4,23,31.337204,-110.936718,2023-09-22,Arizona,Santa Cruz,Nogales,25.0,27.0,23,27.0
32578,4,23,31.337204,-110.936718,2023-09-25,Arizona,Santa Cruz,Nogales,39.0,42.0,23,42.0
32581,4,23,31.337204,-110.936718,2023-09-28,Arizona,Santa Cruz,Nogales,44.0,48.0,23,48.0
32585,4,27,32.690278,-114.61444,2022-01-02,Arizona,Yuma,Yuma,6.0,6.0,23,6.0
32588,4,27,32.690278,-114.61444,2022-01-05,Arizona,Yuma,Yuma,26.0,28.0,23,28.0
32594,4,27,32.690278,-114.61444,2022-01-11,Arizona,Yuma,Yuma,30.0,32.0,23,32.0
32598,4,27,32.690278,-114.61444,2022-01-15,Arizona,Yuma,Yuma,19.0,20.0,23,20.0
32604,4,27,32.690278,-114.61444,2022-01-21,Arizona,Yuma,Yuma,30.0,32.0,23,32.0
32607,4,27,32.690278,-114.61444,2022-01-24,Arizona,Yuma,Yuma,46.0,50.0,23,50.0
32615,4,27,32.690278,-114.61444,2022-02-01,Arizona,Yuma,Yuma,55.0,64.0,23,64.0
32621,4,27,32.690278,-114.61444,2022-02-07,Arizona,Yuma,Yuma,41.0,44.0,23,44.0
32627,4,27,32.690278,-114.61444,2022-02-13,Arizona,Yuma,Yuma,20.0,22.0,23,22.0
32635,4,27,32.690278,-114.61444,2022-02-21,Arizona,Yuma,Yuma,51.0,56.0,23,56.0
32641,4,27,32.690278,-114.61444,2022-02-27,Arizona,Yuma,Yuma,12.0,13.0,23,13.0
32647,4,27,32.690278,-114.61444,2022-03-05,Arizona,Yuma,Yuma,82.0,117.0,23,117.0
32655,4,27,32.690278,-114.61444,2022-03-13,Arizona,Yuma,Yuma,41.0,44.0,23,44.0
32661,4,27,32.690278,-114.61444,2022-03-19,Arizona,Yuma,Yuma,62.0,77.0,23,77.0
32664,4,27,32.690278,-114.61444,2022-03-22,Arizona,Yuma,Yuma,55.0,63.0,23,63.0
32668,4,27,32.690278,-114.61444,2022-03-26,Arizona,Yuma,Yuma,47.0,51.0,23,51.0
32674,4,27,32.690278,-114.61444,2022-04-01,Arizona,Yuma,Yuma,32.0,35.0,23,35.0
32686,4,27,32.690278,-114.61444,2022-04-13,Arizona,Yuma,Yuma,42.0,45.0,23,45.0
32690,4,27,32.690278,-114.61444,2022-04-17,Arizona,Yuma,Yuma,47.0,51.0,23,51.0
32693,4,27,32.690278,-114.61444,2022-04-20,Arizona,Yuma,Yuma,57.0,68.0,23,68.0
32696,4,27,32.690278,-114.61444,2022-04-23,Arizona,Yuma,Yuma,31.0,34.0,23,34.0
32704,4,27,32.690278,-114.61444,2022-05-01,Arizona,Yuma,Yuma,36.0,39.0,23,39.0
32710,4,27,32.690278,-114.61444,2022-05-07,Arizona,Yuma,Yuma,62.0,78.0,23,78.0
32713,4,27,32.690278,-114.61444,2022-05-10,Arizona,Yuma,Yuma,64.0,81.0,23,81.0
32717,4,27,32.690278,-114.61444,2022-05-14,Arizona,Yuma,Yuma,31.0,34.0,23,34.0
32720,4,27,32.690278,-114.61444,2022-05-17,Arizona,Yuma,Yuma,27.0,29.0,23,29.0
32729,4,27,32.690278,-114.61444,2022-05-26,Arizona,Yuma,Yuma,23.0,25.0,23,25.0
32735,4,27,32.690278,-114.61444,2022-06-01,Arizona,Yuma,Yuma,33.0,36.0,23,36.0
32741,4,27,32.690278,-114.61444,2022-06-07,Arizona,Yuma,Yuma,20.0,22.0,23,22.0
32743,4,27,32.690278,-114.61444,2022-06-09,Arizona,Yuma,Yuma,28.0,30.0,23,30.0
32747,4,27,32.690278,-114.61444,2022-06-13,Arizona,Yuma,Yuma,61.0,75.0,23,75.0
32749,4,27,32.690278,-114.61444,2022-06-15,Arizona,Yuma,Yuma,48.0,52.0,23,52.0
32751,4,27,32.690278,-114.61444,2022-06-17,Arizona,Yuma,Yuma,72.0,97.0,23,97.0
32757,4,27,32.690278,-114.61444,2022-06-23,Arizona,Yuma,Yuma,43.0,46.0,23,46.0
32761,4,27,32.690278,-114.61444,2022-06-27,Arizona,Yuma,Yuma,44.0,48.0,23,48.0
32763,4,27,32.690278,-114.61444,2022-07-03,Arizona,Yuma,Yuma,27.0,29.0,23,29.0
32769,4,27,32.690278,-114.61444,2022-07-09,Arizona,Yuma,Yuma,51.0,56.0,23,56.0
32778,4,27,32.690278,-114.61444,2022-07-18,Arizona,Yuma,Yuma,18.0,19.0,23,19.0
32784,4,27,32.690278,-114.61444,2022-07-24,Arizona,Yuma,Yuma,31.0,34.0,23,34.0
32792,4,27,32.690278,-114.61444,2022-08-01,Arizona,Yuma,Yuma,15.0,16.0,23,16.0
32798,4,27,32.690278,-114.61444,2022-08-07,Arizona,Yuma,Yuma,117.0,188.0,23,188.0
32801,4,27,32.690278,-114.61444,2022-08-10,Arizona,Yuma,Yuma,59.0,71.0,23,71.0
32805,4,27,32.690278,-114.61444,2022-08-14,Arizona,Yuma,Yuma,22.0,24.0,23,24.0
32808,4,27,32.690278,-114.61444,2022-08-17,Arizona,Yuma,Yuma,16.0,17.0,23,17.0
32811,4,27,32.690278,-114.61444,2022-08-20,Arizona,Yuma,Yuma,7.0,8.0,23,8.0
32817,4,27,32.690278,-114.61444,2022-08-26,Arizona,Yuma,Yuma,23.0,25.0,23,25.0
32820,4,27,32.690278,-114.61444,2022-08-29,Arizona,Yuma,Yuma,28.0,30.0,23,30.0
32826,4,27,32.690278,-114.61444,2022-09-04,Arizona,Yuma,Yuma,26.0,28.0,23,28.0
32832,4,27,32.690278,-114.61444,2022-09-10,Arizona,Yuma,Yuma,7.0,8.0,23,8.0
32835,4,27,32.690278,-114.61444,2022-09-13,Arizona,Yuma,Yuma,8.0,9.0,23,9.0
32841,4,27,32.690278,-114.61444,2022-09-19,Arizona,Yuma,Yuma,39.0,42.0,23,42.0
32845,4,27,32.690278,-114.61444,2022-09-24,Arizona,Yuma,Yuma,29.0,31.0,23,31.0
32851,4,27,32.690278,-114.61444,2022-09-30,Arizona,Yuma,Yuma,10.0,11.0,23,11.0
32854,4,27,32.690278,-114.61444,2022-10-03,Arizona,Yuma,Yuma,34.0,37.0,23,37.0
32858,4,27,32.690278,-114.61444,2022-10-07,Arizona,Yuma,Yuma,26.0,28.0,23,28.0
32864,4,27,32.690278,-114.61444,2022-10-13,Arizona,Yuma,Yuma,52.0,58.0,23,58.0
32867,4,27,32.690278,-114.61444,2022-10-16,Arizona,Yuma,Yuma,7.0,8.0,23,8.0
32871,4,27,32.690278,-114.61444,2022-10-20,Arizona,Yuma,Yuma,50.0,54.0,23,54.0
32877,4,27,32.690278,-114.61444,2022-10-26,Arizona,Yuma,Yuma,59.0,71.0,23,71.0
32880,4,27,32.690278,-114.61444,2022-10-29,Arizona,Yuma,Yuma,30.0,32.0,23,32.0
32888,4,27,32.690278,-114.61444,2022-11-06,Arizona,Yuma,Yuma,22.0,24.0,23,24.0
32894,4,27,32.690278,-114.61444,2022-11-12,Arizona,Yuma,Yuma,20.0,22.0,23,22.0
32897,4,27,32.690278,-114.61444,2022-11-15,Arizona,Yuma,Yuma,25.0,27.0,23,27.0
32905,4,27,32.690278,-114.61444,2022-11-23,Arizona,Yuma,Yuma,44.0,48.0,23,48.0
32914,4,27,32.690278,-114.61444,2022-12-06,Arizona,Yuma,Yuma,18.0,19.0,23,19.0
32923,4,27,32.690278,-114.61444,2022-12-15,Arizona,Yuma,Yuma,17.0,18.0,23,18.0
32929,4,27,32.690278,-114.61444,2022-12-21,Arizona,Yuma,Yuma,33.0,36.0,23,36.0
32935,4,27,32.690278,-114.61444,2022-12-27,Arizona,Yuma,Yuma,33.0,36.0,23,36.0
32941,4,27,32.690278,-114.61444,2023-01-03,Arizona,Yuma,Yuma,19.0,20.0,23,20.0
32949,4,27,32.690278,-114.61444,2023-01-11,Arizona,Yuma,Yuma,32.0,35.0,23,35.0
32952,4,27,32.690278,-114.61444,2023-01-14,Arizona,Yuma,Yuma,38.0,41.0,23,41.0
32955,4,27,32.690278,-114.61444,2023-01-17,Arizona,Yuma,Yuma,21.0,23.0,23,23.0
32963,4,27,32.690278,-114.61444,2023-01-25,Arizona,Yuma,Yuma,30.0,32.0,23,32.0
32969,4,27,32.690278,-114.61444,2023-01-31,Arizona,Yuma,Yuma,16.0,17.0,23,17.0
32971,4,27,32.690278,-114.61444,2023-02-02,Arizona,Yuma,Yuma,29.0,31.0,23,31.0
32975,4,27,32.690278,-114.61444,2023-02-06,Arizona,Yuma,Yuma,54.0,61.0,23,61.0
32978,4,27,32.690278,-114.61444,2023-02-09,Arizona,Yuma,Yuma,53.0,60.0,23,60.0
32984,4,27,32.690278,-114.61444,2023-02-15,Arizona,Yuma,Yuma,29.0,31.0,23,31.0
32990,4,27,32.690278,-114.61444,2023-02-21,Arizona,Yuma,Yuma,34.0,37.0,23,37.0
33002,4,27,32.690278,-114.61444,2023-03-05,Arizona,Yuma,Yuma,20.0,22.0,23,22.0
33005,4,27,32.690278,-114.61444,2023-03-08,Arizona,Yuma,Yuma,54.0,61.0,23,61.0
33017,4,27,32.690278,-114.61444,2023-03-20,Arizona,Yuma,Yuma,30.0,32.0,23,32.0
33021,4,27,32.690278,-114.61444,2023-03-24,Arizona,Yuma,Yuma,17.0,18.0,23,18.0
33025,4,27,32.690278,-114.61444,2023-03-28,Arizona,Yuma,Yuma,24.0,26.0,23,26.0
33041,4,27,32.690278,-114.61444,2023-04-13,Arizona,Yuma,Yuma,51.0,56.0,23,56.0
33047,4,27,32.690278,-114.61444,2023-04-19,Arizona,Yuma,Yuma,56.0,65.0,23,65.0
33056,4,27,32.690278,-114.61444,2023-04-28,Arizona,Yuma,Yuma,52.0,57.0,23,57.0
33062,4,27,32.690278,-114.61444,2023-05-04,Arizona,Yuma,Yuma,53.0,59.0,23,59.0
33068,4,27,32.690278,-114.61444,2023-05-10,Arizona,Yuma,Yuma,66.0,86.0,23,86.0
33074,4,27,32.690278,-114.61444,2023-05-16,Arizona,Yuma,Yuma,39.0,42.0,23,42.0
33082,4,27,32.690278,-114.61444,2023-05-24,Arizona,Yuma,Yuma,21.0,23.0,23,23.0
33088,4,27,32.690278,-114.61444,2023-05-30,Arizona,Yuma,Yuma,50.0,54.0,23,54.0
33094,4,27,32.690278,-114.61444,2023-06-05,Arizona,Yuma,Yuma,51.0,55.0,23,55.0
33100,4,27,32.690278,-114.61444,2023-06-11,Arizona,Yuma,Yuma,44.0,47.0,23,47.0
33103,4,27,32.690278,-114.61444,2023-06-14,Arizona,Yuma,Yuma,31.0,33.0,23,33.0
33109,4,27,32.690278,-114.61444,2023-06-20,Arizona,Yuma,Yuma,31.0,33.0,23,33.0
33117,4,27,32.690278,-114.61444,2023-06-28,Arizona,Yuma,Yuma,44.0,48.0,23,48.0
33123,4,27,32.690278,-114.61444,2023-07-04,Arizona,Yuma,Yuma,43.0,46.0,23,46.0
33127,4,27,32.690278,-114.61444,2023-07-08,Arizona,Yuma,Yuma,24.0,26.0,23,26.0
33133,4,27,32.690278,-114.61444,2023-07-14,Arizona,Yuma,Yuma,30.0,32.0,23,32.0
33139,4,27,32.690278,-114.61444,2023-07-20,Arizona,Yuma,Yuma,36.0,39.0,23,39.0
33145,4,27,32.690278,-114.61444,2023-07-30,Arizona,Yuma,Yuma,44.0,48.0,23,48.0
33153,4,27,32.690278,-114.61444,2023-08-07,Arizona,Yuma,Yuma,31.0,34.0,23,34.0
33156,4,27,32.690278,-114.61444,2023-08-10,Arizona,Yuma,Yuma,27.0,29.0,23,29.0
33162,4,27,32.690278,-114.61444,2023-08-16,Arizona,Yuma,Yuma,32.0,35.0,23,35.0
33166,4,27,32.690278,-114.61444,2023-08-20,Arizona,Yuma,Yuma,517.0,621.0,23,621.0
33175,4,27,32.690278,-114.61444,2023-08-29,Arizona,Yuma,Yuma,28.0,30.0,23,30.0
33181,4,27,32.690278,-114.61444,2023-09-04,Arizona,Yuma,Yuma,82.0,117.0,23,117.0
33189,4,27,32.690278,-114.61444,2023-09-12,Arizona,Yuma,Yuma,29.0,31.0,23,31.0
33195,4,27,32.690278,-114.61444,2023-09-18,Arizona,Yuma,Yuma,29.0,31.0,23,31.0
33201,4,27,32.690278,-114.61444,2023-09-24,Arizona,Yuma,Yuma,31.0,33.0,23,33.0
33209,5,119,34.756189,-92.281296,2022-01-05,Arkansas,Pulaski,North Little Rock,12.0,13.0,0,13.0
33215,5,119,34.756189,-92.281296,2022-01-17,Arkansas,Pulaski,North Little Rock,16.0,17.0,0,17.0
33221,5,119,34.756189,-92.281296,2022-02-01,Arkansas,Pulaski,North Little Rock,13.0,14.0,0,14.0
33229,5,119,34.756189,-92.281296,2022-02-22,Arkansas,Pulaski,North Little Rock,13.0,14.0,0,14.0
33235,5,119,34.756189,-92.281296,2022-03-06,Arkansas,Pulaski,North Little Rock,18.0,19.0,0,19.0
33241,5,119,34.756189,-92.281296,2022-03-21,Arkansas,Pulaski,North Little Rock,7.0,8.0,0,8.0
33249,5,119,34.756189,-92.281296,2022-04-11,Arkansas,Pulaski,North Little Rock,13.0,14.0,0,14.0
33255,5,119,34.756189,-92.281296,2022-04-23,Arkansas,Pulaski,North Little Rock,14.0,15.0,0,15.0
33261,5,119,34.756189,-92.281296,2022-05-08,Arkansas,Pulaski,North Little Rock,15.0,16.0,0,16.0
33269,5,119,34.756189,-92.281296,2022-05-29,Arkansas,Pulaski,North Little Rock,18.0,19.0,0,19.0
33272,5,119,34.756189,-92.281296,2022-06-07,Arkansas,Pulaski,North Little Rock,22.0,24.0,0,24.0
33274,5,119,34.756189,-92.281296,2022-06-10,Arkansas,Pulaski,North Little Rock,26.0,28.0,0,28.0
33282,5,119,34.756189,-92.281296,2022-07-01,Arkansas,Pulaski,North Little Rock,11.0,12.0,0,12.0
33291,5,119,34.756189,-92.281296,2022-07-28,Arkansas,Pulaski,North Little Rock,13.0,14.0,0,14.0
33294,5,119,34.756189,-92.281296,2022-08-03,Arkansas,Pulaski,North Little Rock,19.0,20.0,0,20.0
33300,5,119,34.756189,-92.281296,2022-08-18,Arkansas,Pulaski,North Little Rock,17.0,18.0,0,18.0
33306,5,119,34.756189,-92.281296,2022-09-05,Arkansas,Pulaski,North Little Rock,14.0,15.0,0,15.0
33310,5,119,34.756189,-92.281296,2022-09-14,Arkansas,Pulaski,North Little Rock,23.0,25.0,0,25.0
33313,5,119,34.756189,-92.281296,2022-09-23,Arkansas,Pulaski,North Little Rock,31.0,34.0,0,34.0
33316,5,119,34.756189,-92.281296,2022-09-29,Arkansas,Pulaski,North Little Rock,29.0,31.0,0,31.0
33322,5,119,34.756189,-92.281296,2022-10-17,Arkansas,Pulaski,North Little Rock,17.0,18.0,0,18.0
33326,5,119,34.756189,-92.281296,2022-10-26,Arkansas,Pulaski,North Little Rock,6.0,6.0,0,6.0
33332,5,119,34.756189,-92.281296,2022-11-10,Arkansas,Pulaski,North Little Rock,26.0,28.0,0,28.0
33335,5,119,34.756189,-92.281296,2022-11-19,Arkansas,Pulaski,North Little Rock,8.0,9.0,0,9.0
33338,5,119,34.756189,-92.281296,2022-11-25,Arkansas,Pulaski,North Little Rock,10.0,11.0,0,11.0
33342,5,119,34.756189,-92.281296,2022-12-07,Arkansas,Pulaski,North Little Rock,10.0,11.0,0,11.0
33344,5,119,34.756189,-92.281296,2022-12-10,Arkansas,Pulaski,North Little Rock,9.0,10.0,0,10.0
33347,5,119,34.756189,-92.281296,2022-12-19,Arkansas,Pulaski,North Little Rock,10.0,11.0,0,11.0
33351,5,119,34.756189,-92.281296,2022-12-28,Arkansas,Pulaski,North Little Rock,17.0,18.0,0,18.0
33354,5,119,34.756189,-92.281296,2023-01-09,Arkansas,Pulaski,North Little Rock,13.0,14.0,0,14.0
33356,5,119,34.756189,-92.281296,2023-01-12,Arkansas,Pulaski,North Little Rock,27.0,29.0,0,29.0
33360,5,119,34.756189,-92.281296,2023-01-24,Arkansas,Pulaski,North Little Rock,13.0,14.0,0,14.0
33363,5,119,34.756189,-92.281296,2023-01-30,Arkansas,Pulaski,North Little Rock,4.0,4.0,0,4.0
33369,5,119,34.756189,-92.281296,2023-02-14,Arkansas,Pulaski,North Little Rock,12.0,13.0,0,13.0
33373,5,119,34.756189,-92.281296,2023-02-23,Arkansas,Pulaski,North Little Rock,17.0,18.0,0,18.0
33379,5,119,34.756189,-92.281296,2023-03-13,Arkansas,Pulaski,North Little Rock,5.0,5.0,0,5.0
33382,5,119,34.756189,-92.281296,2023-03-19,Arkansas,Pulaski,North Little Rock,6.0,6.0,0,6.0
33385,5,119,34.756189,-92.281296,2023-03-25,Arkansas,Pulaski,North Little Rock,9.0,10.0,0,10.0
33389,5,119,34.756189,-92.281296,2023-04-06,Arkansas,Pulaski,North Little Rock,7.0,8.0,0,8.0
33395,5,119,34.756189,-92.281296,2023-04-18,Arkansas,Pulaski,North Little Rock,19.0,21.0,0,21.0
33401,5,119,34.756189,-92.281296,2023-05-09,Arkansas,Pulaski,North Little Rock,17.0,18.0,0,18.0
33405,5,119,34.756189,-92.281296,2023-05-18,Arkansas,Pulaski,North Little Rock,16.0,17.0,0,17.0
33411,5,119,34.756189,-92.281296,2023-06-05,Arkansas,Pulaski,North Little Rock,27.0,29.0,0,29.0
33414,5,119,34.756189,-92.281296,2023-06-17,Arkansas,Pulaski,North Little Rock,14.0,15.0,0,15.0
33422,5,119,34.756189,-92.281296,2023-07-08,Arkansas,Pulaski,North Little Rock,11.0,12.0,0,12.0
33428,5,119,34.756189,-92.281296,2023-07-23,Arkansas,Pulaski,North Little Rock,15.0,16.0,0,16.0
33434,5,119,34.756189,-92.281296,2023-08-13,Arkansas,Pulaski,North Little Rock,19.0,21.0,0,21.0
33438,5,119,34.756189,-92.281296,2023-08-25,Arkansas,Pulaski,North Little Rock,32.0,35.0,0,35.0
33444,5,119,34.756189,-92.281296,2023-09-09,Arkansas,Pulaski,North Little Rock,18.0,19.0,0,19.0
33450,5,119,34.756189,-92.281296,2023-09-30,Arkansas,Pulaski,North Little Rock,32.0,35.0,0,35.0
33454,5,143,36.1797,-94.116827,2022-01-23,Arkansas,Washington,Springdale,12.0,13.0,0,13.0
33460,5,143,36.1797,-94.116827,2022-02-28,Arkansas,Washington,Springdale,5.0,5.0,0,5.0
33463,5,143,36.1797,-94.116827,2022-04-17,Arkansas,Washington,Springdale,6.0,6.0,0,6.0
33467,5,143,36.1797,-94.116827,2022-05-11,Arkansas,Washington,Springdale,12.0,13.0,0,13.0
33470,5,143,36.1797,-94.116827,2022-05-29,Arkansas,Washington,Springdale,44.0,47.0,0,47.0
33473,5,143,36.1797,-94.116827,2022-07-10,Arkansas,Washington,Springdale,9.0,10.0,0,10.0
33476,5,143,36.1797,-94.116827,2022-08-03,Arkansas,Washington,Springdale,19.0,21.0,0,21.0
33482,5,143,36.1797,-94.116827,2022-09-14,Arkansas,Washington,Springdale,21.0,23.0,0,23.0
33485,5,143,36.1797,-94.116827,2022-10-08,Arkansas,Washington,Springdale,0.0,0.0,0,0.0
33491,5,143,36.1797,-94.116827,2022-11-19,Arkansas,Washington,Springdale,13.0,14.0,0,14.0
33494,5,143,36.1797,-94.116827,2022-12-07,Arkansas,Washington,Springdale,10.0,11.0,0,11.0
33500,5,143,36.1797,-94.116827,2023-01-30,Arkansas,Washington,Springdale,6.0,6.0,0,6.0
33508,5,143,36.1797,-94.116827,2023-03-25,Arkansas,Washington,Springdale,8.0,9.0,0,9.0
33520,5,143,36.1797,-94.116827,2023-06-11,Arkansas,Washington,Springdale,7.0,8.0,0,8.0
33523,5,143,36.1797,-94.116827,2023-07-11,Arkansas,Washington,Springdale,13.0,14.0,0,14.0
33527,5,143,36.1797,-94.116827,2023-08-10,Arkansas,Washington,Springdale,14.0,15.0,0,15.0
33530,5,143,36.1797,-94.116827,2023-08-28,Arkansas,Washington,Springdale,17.0,18.0,0,18.0
33532,5,143,36.1797,-94.116827,2023-09-09,Arkansas,Washington,Springdale,16.0,17.0,0,17.0
33535,6,7,39.76168,-121.84047,2022-01-02,California,Butte,Chico,18.0,19.0,23,19.0
33538,6,7,39.76168,-121.84047,2022-01-11,California,Butte,Chico,22.0,24.0,23,24.0
33544,6,7,39.76168,-121.84047,2022-01-17,California,Butte,Chico,24.0,26.0,23,26.0
33548,6,7,39.76168,-121.84047,2022-01-21,California,Butte,Chico,19.0,20.0,23,20.0
33551,6,7,39.76168,-121.84047,2022-01-24,California,Butte,Chico,24.0,26.0,23,26.0
33554,6,7,39.76168,-121.84047,2022-01-27,California,Butte,Chico,22.0,24.0,23,24.0
33558,6,7,39.76168,-121.84047,2022-01-31,California,Butte,Chico,14.0,15.0,23,15.0
33561,6,7,39.76168,-121.84047,2022-02-03,California,Butte,Chico,14.0,15.0,23,15.0
33567,6,7,39.76168,-121.84047,2022-02-09,California,Butte,Chico,18.0,19.0,23,19.0
33573,6,7,39.76168,-121.84047,2022-02-15,California,Butte,Chico,13.0,14.0,23,14.0
33576,6,7,39.76168,-121.84047,2022-02-18,California,Butte,Chico,12.0,13.0,23,13.0
33579,6,7,39.76168,-121.84047,2022-02-21,California,Butte,Chico,6.0,7.0,23,7.0
33587,6,7,39.76168,-121.84047,2022-03-01,California,Butte,Chico,17.0,18.0,23,18.0
33590,6,7,39.76168,-121.84047,2022-03-04,California,Butte,Chico,8.0,9.0,23,9.0
33599,6,7,39.76168,-121.84047,2022-03-13,California,Butte,Chico,6.0,6.0,23,6.0
33607,6,7,39.76168,-121.84047,2022-03-21,California,Butte,Chico,6.0,7.0,23,7.0
33613,6,7,39.76168,-121.84047,2022-03-27,California,Butte,Chico,6.0,7.0,23,7.0
33616,6,7,39.76168,-121.84047,2022-03-30,California,Butte,Chico,10.0,11.0,23,11.0
33619,6,7,39.76168,-121.84047,2022-04-02,California,Butte,Chico,9.0,10.0,23,10.0
33625,6,7,39.76168,-121.84047,2022-04-08,California,Butte,Chico,26.0,28.0,23,28.0
33631,6,7,39.76168,-121.84047,2022-04-14,California,Butte,Chico,3.0,3.0,23,3.0
33639,6,7,39.76168,-121.84047,2022-04-22,California,Butte,Chico,5.0,5.0,23,5.0
33645,6,7,39.76168,-121.84047,2022-04-28,California,Butte,Chico,14.0,15.0,23,15.0
33648,6,7,39.76168,-121.84047,2022-05-03,California,Butte,Chico,9.0,10.0,23,10.0
33656,6,7,39.76168,-121.84047,2022-05-11,California,Butte,Chico,5.0,5.0,23,5.0
33659,6,7,39.76168,-121.84047,2022-05-14,California,Butte,Chico,4.0,4.0,23,4.0
33662,6,7,39.76168,-121.84047,2022-05-17,California,Butte,Chico,11.0,12.0,23,12.0
33664,6,7,39.76168,-121.84047,2022-05-19,California,Butte,Chico,16.0,17.0,23,17.0
